data,sessao_tipo,colegiado,colegiado_desc,sessao_id,sessao_numero,sessao_ano,sessao_data_inicio,sessao_data_fim,sessao_hora_inicio,sessao_tipo,sessao_obs,inc_cadeia,inc_classe,inc_numero,inc_idInformacaoPautaProcesso,inc_materiaRelevante,inc_ministroVista,inc_relator,inc_repercussaoGeral,inc_situacaoProcessoSessao
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,MS,28700,60073,N,,MARCO AURÉLIO,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,EMB.DECL. NO AG.REG. NO AGRAVO DE INSTRUMENTO,AI,747792,59944,N,,MARCO AURÉLIO,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,632265,57839,N,,MARCO AURÉLIO,S,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,109040,60307,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,109137,60288,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,109190,60270,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,RHC,114739,60066,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,MS,30323,59985,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,AG.REG. NA PETIÇÃO,Pet,4972,60048,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,31342,60207,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,EMB.DECL. NO RECURSO EXTRAORDINÁRIO,RE,622420,60228,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,788612,60227,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,EMB.DECL. NO AG.REG. NO AGRAVO DE INSTRUMENTO,AI,779444,60406,N,,DIAS TOFFOLI,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,EMB.DECL. NOS EMB.DECL. NO AG.REG. NO HABEAS CORPUS,HC,101136,60084,N,,LUIZ FUX,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,113870,60427,N,,LUIZ FUX,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,RHC,111211,59975,N,,LUIZ FUX,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,RHC,112875,60104,N,,LUIZ FUX,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,103422,60188,N,,ROSA WEBER,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,104859,60189,N,,ROSA WEBER,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,112712,60321,N,,ROSA WEBER,,S
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,113562,60319,N,,ROSA WEBER,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,HC,113909,60320,N,,ROSA WEBER,,J
30/10/2012,O,1T,Primeira Turma,18949,28,2012,2012-10-30,,14:00,O,,,RHC,106394,60322,N,,ROSA WEBER,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,EMB.DECL. NO HABEAS CORPUS,HC,109390,,,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,109635,60292,N,,RICARDO LEWANDOWSKI,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,111691,58195,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,112452,60293,N,,RICARDO LEWANDOWSKI,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,112738,60294,N,,RICARDO LEWANDOWSKI,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,113250,60295,N,,RICARDO LEWANDOWSKI,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,114007,60296,N,,RICARDO LEWANDOWSKI,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,RHC,103707,60299,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,RHC,113383,60297,N,,RICARDO LEWANDOWSKI,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,RHC,114188,60301,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,Ext,1232,59969,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,113067,60323,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,113659,60324,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,AG.REG. EM MANDADO DE SEGURANÇA,MS,25074,60317,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,643672,60402,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,113944,59718,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,522989,60487,N,,GILMAR MENDES,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,111058,60028,N,,CÁRMEN LÚCIA,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,112521,59974,N,,CÁRMEN LÚCIA,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,MS,28028,59248,N,,CÁRMEN LÚCIA,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,RMS,27671,59544,N,,CÁRMEN LÚCIA,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,RMS,29198,58837,N,,CÁRMEN LÚCIA,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,MEDIDA CAUTELAR NO HABEAS CORPUS,HC,115664,60488,N,,CELSO DE MELLO,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,107108,60489,N,,CELSO DE MELLO,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,,HC,105437,60490,N,,CELSO DE MELLO,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,EMB.DECL. NO RECURSO ORD. EM MANDADO DE SEGURANÇA,RMS,24415,60491,N,,CELSO DE MELLO,,J
30/10/2012,O,2T,Segunda Turma,18869,26,2012,2012-10-30,,14:00,O,,EMB.DECL. NO AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,443283,60830,N,,GILMAR MENDES,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,,ADI,3059,28045,N,,AYRES BRITTO,,S
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO HABEAS CORPUS,HC,113204,59641,N,,DIAS TOFFOLI,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,,ADI,3357,12240,N,,AYRES BRITTO,,S
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,,ADI,3937,60247,N,,MARCO AURÉLIO,,S
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,796300,60527,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,812999,60528,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,827408,60529,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,844821,60575,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,844988,60530,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,844992,60531,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,845329,60532,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,850536,60533,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,635658,60534,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,670542,60535,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,809686,60536,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,855420,60537,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,855519,60538,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,855755,60539,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,675203,60540,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,684065,60541,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,855057,60542,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,653730,60543,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,664349,60544,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,668527,60597,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,673594,60545,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,677797,60546,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,682687,60547,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,683055,60548,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,688934,60549,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,695901,60550,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,697378,60551,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,702324,60552,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,703184,60553,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,704439,60554,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,705513,60555,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,705635,60556,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,706685,60557,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,710652,60558,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,710756,60559,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,856063,60560,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,690782,60561,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,703678,60562,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO,RE,706643,60563,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,641296,60564,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,646428,60565,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,649431,60566,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,657611,60567,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,664508,60568,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,670052,60569,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,670829,60570,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,676330,60571,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,680290,60572,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,687172,60573,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,692709,60574,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,694593,60576,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,694786,60577,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,697986,60578,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,698302,60579,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,700625,60580,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,701086,60581,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,701113,60582,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,701154,60583,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,702187,60584,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,702912,60585,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,703191,60586,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,703846,60587,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,703906,60588,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,704937,60589,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,706746,60590,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,710377,60591,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,710621,60592,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,651113,60593,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,660112,60594,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,670967,60595,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,672419,60596,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,683812,60598,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,693621,60599,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,694951,60600,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,695236,60601,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,696365,60602,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,696368,60603,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,702638,60604,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,706502,60605,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,672184,60606,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,672191,60514,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,675071,60607,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,693344,60515,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,696712,60608,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,696713,60609,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,697357,60516,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,699877,60610,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,701221,60611,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO RECURSO EXTRAORDINÁRIO COM AGRAVO,ARE,705144,60612,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,770105,60613,N,,MINISTRO PRESIDENTE,,J
31/10/2012,O,TP,Plenário,18969,32,2012,2012-10-31,,14:00,O,,AG.REG. NO AGRAVO DE INSTRUMENTO,AI,789405,60614,N,,MINISTRO PRESIDENTE,,J
